Time (s),North (m),East (m),Down (m)
501.7,116.238,-7.361,-1.797
501.8,116.196,-7.21,-1.792
501.9,116.151,-7.06,-1.787
502.0,116.103,-6.91,-1.782
502.1,116.053,-6.761,-1.777
502.2,116.001,-6.613,-1.772
502.3,115.947,-6.465,-1.767
502.4,115.89,-6.319,-1.762
502.5,115.831,-6.173,-1.757
502.6,115.77,-6.029,-1.752
502.7,115.707,-5.885,-1.747
502.8,115.641,-5.742,-1.742
502.9,115.573,-5.601,-1.737
503.0,115.503,-5.46,-1.732
503.1,115.43,-5.321,-1.727
503.2,115.356,-5.182,-1.722
503.3,115.279,-5.045,-1.717
503.4,115.2,-4.91,-1.712
503.5,115.119,-4.775,-1.707
503.6,115.036,-4.642,-1.702
503.7,114.951,-4.51,-1.697
503.8,114.863,-4.379,-1.692
503.9,114.774,-4.25,-1.687
504.0,114.683,-4.122,-1.682
504.1,114.589,-3.996,-1.677
504.2,114.494,-3.871,-1.672
504.3,114.397,-3.748,-1.667
504.4,114.298,-3.626,-1.662
504.5,114.197,-3.506,-1.657
504.6,114.094,-3.387,-1.652
504.7,113.989,-3.27,-1.647
504.8,113.882,-3.155,-1.642
504.9,113.774,-3.041,-1.637
505.0,113.664,-2.929,-1.632
505.1,113.552,-2.819,-1.627
505.2,113.438,-2.71,-1.622
505.3,113.323,-2.604,-1.617
505.4,113.206,-2.499,-1.612
505.5,113.087,-2.396,-1.607
505.6,112.967,-2.295,-1.602
505.7,112.845,-2.196,-1.597
505.8,112.722,-2.098,-1.592
505.9,112.597,-2.003,-1.587
506.0,112.47,-1.91,-1.582
506.1,112.343,-1.819,-1.577
506.2,112.213,-1.729,-1.572
506.3,112.083,-1.642,-1.567
506.4,111.951,-1.557,-1.562
506.5,111.818,-1.474,-1.557
506.6,111.683,-1.393,-1.552
506.7,111.547,-1.314,-1.547
506.8,111.41,-1.237,-1.542
506.9,111.272,-1.162,-1.537
507.0,111.132,-1.09,-1.532
507.1,110.992,-1.02,-1.527
507.2,110.85,-0.952,-1.522
507.3,110.708,-0.886,-1.517
507.4,110.564,-0.822,-1.512
507.5,110.419,-0.761,-1.507
507.6,110.274,-0.702,-1.502
507.7,110.127,-0.646,-1.497
507.8,109.98,-0.591,-1.492
507.9,109.832,-0.539,-1.487
508.0,109.683,-0.489,-1.482
508.1,109.533,-0.442,-1.477
508.2,109.382,-0.397,-1.472
508.3,109.231,-0.354,-1.467
508.4,109.079,-0.314,-1.462
508.5,108.927,-0.276,-1.457
508.6,108.774,-0.241,-1.452
508.7,108.62,-0.208,-1.447
508.8,108.466,-0.177,-1.442
508.9,108.312,-0.149,-1.437
509.0,108.157,-0.123,-1.432
509.1,108.002,-0.1,-1.427
509.2,107.846,-0.079,-1.422
509.3,107.69,-0.06,-1.417
509.4,107.534,-0.044,-1.412
509.5,107.377,-0.031,-1.407
509.6,107.22,-0.02,-1.402
509.7,107.064,-0.011,-1.397
509.8,106.907,-0.005,-1.392
509.9,106.75,-0.001,-1.387
510.0,106.593,0.0,-1.382
510.1,106.436,-0.001,-1.377
510.2,106.278,-0.005,-1.372
510.3,106.122,-0.011,-1.367
510.4,105.965,-0.02,-1.362
510.5,105.808,-0.031,-1.357
510.6,105.651,-0.044,-1.352
510.7,105.495,-0.06,-1.347
510.8,105.339,-0.079,-1.342
510.9,105.184,-0.1,-1.337
511.0,105.028,-0.123,-1.332
511.1,104.873,-0.149,-1.327
511.2,104.719,-0.177,-1.322
511.3,104.565,-0.208,-1.317
511.4,104.411,-0.241,-1.312
511.5,104.258,-0.276,-1.307
511.6,104.106,-0.314,-1.302
511.7,103.954,-0.354,-1.297
511.8,103.803,-0.397,-1.292
511.9,103.652,-0.442,-1.287
512.0,103.502,-0.489,-1.282
512.1,103.353,-0.539,-1.277
512.2,103.205,-0.591,-1.272
512.3,103.058,-0.646,-1.267
512.4,102.911,-0.702,-1.262
512.5,102.766,-0.761,-1.257
512.6,102.621,-0.822,-1.252
512.7,102.477,-0.886,-1.247
512.8,102.335,-0.952,-1.242
512.9,102.193,-1.02,-1.237
513.0,102.053,-1.09,-1.232
513.1,101.913,-1.162,-1.227
513.2,101.775,-1.237,-1.222
513.3,101.638,-1.314,-1.217
513.4,101.502,-1.393,-1.212
513.5,101.368,-1.474,-1.207
513.6,101.234,-1.557,-1.202
513.7,101.102,-1.642,-1.197
513.8,100.972,-1.729,-1.192
513.9,100.843,-1.819,-1.187
514.0,100.715,-1.91,-1.182
514.1,100.588,-2.003,-1.177
514.2,100.464,-2.098,-1.172
514.3,100.34,-2.196,-1.167
514.4,100.218,-2.295,-1.162
514.5,100.098,-2.396,-1.157
514.6,99.979,-2.499,-1.152
514.7,99.862,-2.604,-1.147
514.8,99.747,-2.71,-1.142
514.9,99.633,-2.819,-1.137
515.0,99.522,-2.929,-1.132
515.1,99.411,-3.041,-1.127
515.2,99.303,-3.155,-1.122
515.3,99.196,-3.27,-1.117
515.4,99.091,-3.387,-1.112
515.5,98.989,-3.506,-1.107
515.6,98.887,-3.626,-1.102
515.7,98.788,-3.748,-1.097
515.8,98.691,-3.871,-1.092
515.9,98.596,-3.996,-1.087
516.0,98.502,-4.122,-1.082
516.1,98.411,-4.25,-1.077
516.2,98.322,-4.379,-1.072
516.3,98.235,-4.51,-1.067
516.4,98.149,-4.642,-1.062
516.5,98.066,-4.775,-1.057
516.6,97.985,-4.91,-1.052
516.7,97.906,-5.045,-1.047
516.8,97.83,-5.182,-1.042
516.9,97.755,-5.321,-1.037
517.0,97.683,-5.46,-1.032
517.1,97.612,-5.601,-1.027
517.2,97.544,-5.742,-1.022
517.3,97.479,-5.885,-1.017
517.4,97.415,-6.029,-1.012
517.5,97.354,-6.173,-1.007
517.6,97.295,-6.319,-1.002
517.7,97.238,-6.465,-0.997
517.8,97.184,-6.613,-0.992
517.9,97.132,-6.761,-0.987
518.0,97.082,-6.91,-0.982
518.1,97.035,-7.06,-0.977
518.2,96.99,-7.21,-0.972
518.3,96.947,-7.361,-0.967
518.4,96.907,-7.513,-0.962
518.5,96.869,-7.666,-0.957
518.6,96.833,-7.819,-0.952
518.7,96.8,-7.972,-0.947
518.8,96.77,-8.126,-0.942
518.9,96.741,-8.281,-0.937
519.0,96.716,-8.436,-0.932
519.1,96.692,-8.591,-0.927
519.2,96.671,-8.747,-0.922
519.3,96.653,-8.903,-0.917
519.4,96.637,-9.059,-0.912
519.5,96.623,-9.215,-0.907
519.6,96.612,-9.372,-0.902
519.7,96.604,-9.529,-0.897
519.8,96.598,-9.686,-0.892
519.9,96.594,-9.843,-0.887
520.0,96.593,-10.0,-0.882
520.1,96.594,-10.157,-0.877
520.2,96.598,-10.314,-0.872
520.3,96.604,-10.471,-0.867
520.4,96.612,-10.628,-0.862
520.5,96.623,-10.785,-0.857
520.6,96.637,-10.941,-0.852
520.7,96.653,-11.097,-0.847
520.8,96.671,-11.253,-0.842
520.9,96.692,-11.409,-0.837
521.0,96.716,-11.564,-0.832
521.1,96.741,-11.719,-0.827
521.2,96.77,-11.874,-0.822
521.3,96.8,-12.028,-0.817
521.4,96.833,-12.181,-0.812
521.5,96.869,-12.334,-0.807
521.6,96.907,-12.487,-0.802
521.7,96.947,-12.639,-0.797
521.8,96.99,-12.79,-0.792
521.9,97.035,-12.94,-0.787
522.0,97.082,-13.09,-0.782
522.1,97.132,-13.239,-0.777
522.2,97.184,-13.387,-0.772
522.3,97.238,-13.535,-0.767
522.4,97.295,-13.681,-0.762
522.5,97.354,-13.827,-0.757
522.6,97.415,-13.971,-0.752
522.7,97.479,-14.115,-0.747
522.8,97.544,-14.258,-0.742
522.9,97.612,-14.399,-0.737
523.0,97.683,-14.54,-0.732
523.1,97.755,-14.679,-0.727
523.2,97.83,-14.818,-0.722
523.3,97.906,-14.955,-0.717
523.4,97.985,-15.09,-0.712
523.5,98.066,-15.225,-0.707
523.6,98.149,-15.358,-0.702
523.7,98.235,-15.49,-0.697
523.8,98.322,-15.621,-0.692
523.9,98.411,-15.75,-0.687
524.0,98.502,-15.878,-0.682
524.1,98.596,-16.004,-0.677
524.2,98.691,-16.129,-0.672
524.3,98.788,-16.252,-0.667
524.4,98.887,-16.374,-0.662
524.5,98.989,-16.494,-0.657
524.6,99.091,-16.613,-0.652
524.7,99.196,-16.73,-0.647
524.8,99.303,-16.845,-0.642
524.9,99.411,-16.959,-0.637
525.0,99.522,-17.071,-0.632
525.1,99.633,-17.181,-0.627
525.2,99.747,-17.29,-0.622
525.3,99.862,-17.396,-0.617
525.4,99.979,-17.501,-0.612
525.5,100.098,-17.604,-0.607
525.6,100.218,-17.705,-0.602
525.7,100.34,-17.804,-0.597
525.8,100.464,-17.902,-0.592
525.9,100.588,-17.997,-0.587
526.0,100.715,-18.09,-0.582
526.1,100.843,-18.181,-0.577
526.2,100.972,-18.271,-0.572
526.3,101.102,-18.358,-0.567
526.4,101.234,-18.443,-0.562
526.5,101.368,-18.526,-0.557
526.6,101.502,-18.607,-0.552
526.7,101.638,-18.686,-0.547
526.8,101.775,-18.763,-0.542
526.9,101.913,-18.838,-0.537
527.0,102.053,-18.91,-0.532
527.1,102.193,-18.98,-0.527
527.2,102.335,-19.048,-0.522
527.3,102.477,-19.114,-0.517
527.4,102.621,-19.178,-0.512
527.5,102.766,-19.239,-0.507
527.6,102.911,-19.298,-0.502
527.7,103.058,-19.354,-0.497
527.8,103.205,-19.409,-0.492
527.9,103.353,-19.461,-0.487
528.0,103.502,-19.511,-0.482
528.1,103.652,-19.558,-0.477
528.2,103.803,-19.603,-0.472
528.3,103.954,-19.646,-0.467
528.4,104.106,-19.686,-0.462
528.5,104.258,-19.724,-0.457
528.6,104.411,-19.759,-0.452
528.7,104.565,-19.792,-0.447
528.8,104.719,-19.823,-0.442
528.9,104.873,-19.851,-0.437
529.0,105.028,-19.877,-0.432
529.1,105.184,-19.9,-0.427
529.2,105.339,-19.921,-0.422
529.3,105.495,-19.94,-0.417
529.4,105.651,-19.956,-0.412
529.5,105.808,-19.969,-0.407
529.6,105.965,-19.98,-0.402
529.7,106.122,-19.989,-0.397
529.8,106.278,-19.995,-0.392
529.9,106.436,-19.999,-0.387
530.0,106.593,-20.0,-0.382
530.1,106.75,-19.999,-0.377
530.2,106.907,-19.995,-0.372
530.3,107.064,-19.989,-0.367
530.4,107.22,-19.98,-0.362
530.5,107.377,-19.969,-0.357
530.6,107.534,-19.956,-0.352
530.7,107.69,-19.94,-0.347
530.8,107.846,-19.921,-0.342
530.9,108.002,-19.9,-0.337
531.0,108.157,-19.877,-0.332
531.1,108.312,-19.851,-0.327
531.2,108.466,-19.823,-0.322
531.3,108.62,-19.792,-0.317
531.4,108.774,-19.759,-0.312
531.5,108.927,-19.724,-0.307
531.6,109.079,-19.686,-0.302
531.7,109.231,-19.646,-0.297
531.8,109.382,-19.603,-0.292
531.9,109.533,-19.558,-0.287
532.0,109.683,-19.511,-0.282
532.1,109.832,-19.461,-0.277
532.2,109.98,-19.409,-0.272
532.3,110.127,-19.354,-0.267
532.4,110.274,-19.298,-0.262
532.5,110.419,-19.239,-0.257
532.6,110.564,-19.178,-0.252
532.7,110.708,-19.114,-0.247
532.8,110.85,-19.048,-0.242
532.9,110.992,-18.98,-0.237
533.0,111.132,-18.91,-0.232
533.1,111.272,-18.838,-0.227
533.2,111.41,-18.763,-0.222
533.3,111.547,-18.686,-0.217
533.4,111.683,-18.607,-0.212
533.5,111.818,-18.526,-0.207
533.6,111.951,-18.443,-0.202
533.7,112.083,-18.358,-0.197
533.8,112.213,-18.271,-0.192
533.9,112.343,-18.181,-0.187
534.0,112.47,-18.09,-0.182
534.1,112.597,-17.997,-0.177
534.2,112.722,-17.902,-0.172
534.3,112.845,-17.804,-0.167
534.4,112.967,-17.705,-0.162
534.5,113.087,-17.604,-0.157
534.6,113.206,-17.501,-0.152
534.7,113.323,-17.396,-0.147
534.8,113.438,-17.29,-0.142
534.9,113.552,-17.181,-0.137
535.0,113.664,-17.071,-0.132
535.1,113.774,-16.959,-0.127
535.2,113.882,-16.845,-0.122
535.3,113.989,-16.73,-0.117
535.4,114.094,-16.613,-0.112
535.5,114.197,-16.494,-0.107
535.6,114.298,-16.374,-0.102
535.7,114.397,-16.252,-0.097
535.8,114.494,-16.129,-0.092
535.9,114.589,-16.004,-0.087
536.0,114.683,-15.878,-0.082
536.1,114.774,-15.75,-0.077
536.2,114.863,-15.621,-0.072
536.3,114.951,-15.49,-0.067
536.4,115.036,-15.358,-0.062
536.5,115.119,-15.225,-0.057
536.6,115.2,-15.09,-0.052
536.7,115.279,-14.955,-0.047
536.8,115.356,-14.818,-0.042
536.9,115.43,-14.679,-0.037
537.0,115.503,-14.54,-0.032
537.1,115.573,-14.399,-0.027
537.2,115.641,-14.258,-0.022
537.3,115.707,-14.115,-0.017
537.4,115.77,-13.971,-0.012
537.5,115.831,-13.827,-0.007
537.6,115.89,-13.681,-0.002
537.7,115.947,-13.535,0.003
537.8,116.001,-13.387,0.008
537.9,116.053,-13.239,0.013
538.0,116.103,-13.09,0.018
538.1,116.151,-12.94,0.023
538.2,116.196,-12.79,0.028
538.3,116.238,-12.639,0.033
538.4,116.278,-12.487,0.038
538.5,116.316,-12.334,0.043
538.6,116.352,-12.181,0.048
538.7,116.385,-12.028,0.053
538.8,116.415,-11.874,0.058
538.9,116.444,-11.719,0.063
539.0,116.469,-11.564,0.068
539.1,116.493,-11.409,0.073
539.2,116.514,-11.253,0.078
539.3,116.532,-11.097,0.083
539.4,116.548,-10.941,0.088
539.5,116.562,-10.785,0.093
539.6,116.573,-10.628,0.098
539.7,116.581,-10.471,0.103
539.8,116.588,-10.314,0.108
539.9,116.591,-10.157,0.113
540.0,116.593,-10.0,0.118
540.1,116.591,-9.843,0.123
540.2,116.588,-9.686,0.128
540.3,116.581,-9.529,0.133
540.4,116.573,-9.372,0.138
540.5,116.562,-9.215,0.143
540.6,116.548,-9.059,0.148
540.7,116.532,-8.903,0.153
540.8,116.514,-8.747,0.158
540.9,116.493,-8.591,0.163
541.0,116.469,-8.436,0.168
541.1,116.444,-8.281,0.173
541.2,116.415,-8.126,0.178
541.3,116.385,-7.972,0.183
541.4,116.352,-7.819,0.188
541.5,116.316,-7.666,0.193
541.6,116.278,-7.513,0.198
541.7,116.238,-7.361,0.203
541.8,116.196,-7.21,0.208
541.9,116.151,-7.06,0.213
542.0,116.103,-6.91,0.218
542.1,116.053,-6.761,0.223
542.2,116.001,-6.613,0.228
542.3,115.947,-6.465,0.233
542.4,115.89,-6.319,0.238
542.5,115.831,-6.173,0.243
542.6,115.77,-6.029,0.248
542.7,115.707,-5.885,0.253
542.8,115.641,-5.742,0.258
542.9,115.573,-5.601,0.263
543.0,115.503,-5.46,0.268
543.1,115.43,-5.321,0.273
543.2,115.356,-5.182,0.278
543.3,115.279,-5.045,0.283
543.4,115.2,-4.91,0.288
543.5,115.119,-4.775,0.293
543.6,115.036,-4.642,0.298
543.7,114.951,-4.51,0.303
543.8,114.863,-4.379,0.308
543.9,114.774,-4.25,0.313
544.0,114.683,-4.122,0.318
544.1,114.589,-3.996,0.323
544.2,114.494,-3.871,0.328
544.3,114.397,-3.748,0.333
544.4,114.298,-3.626,0.338
544.5,114.197,-3.506,0.343
544.6,114.094,-3.387,0.348
544.7,113.989,-3.27,0.353
544.8,113.882,-3.155,0.358
544.9,113.774,-3.041,0.363
545.0,113.664,-2.929,0.368
545.1,113.552,-2.819,0.373
545.2,113.438,-2.71,0.378
545.3,113.323,-2.604,0.383
545.4,113.206,-2.499,0.388
545.5,113.087,-2.396,0.393
545.6,112.967,-2.295,0.398
545.7,112.845,-2.196,0.403
545.8,112.722,-2.098,0.408
545.9,112.597,-2.003,0.413
546.0,112.47,-1.91,0.418
546.1,112.343,-1.819,0.423
546.2,112.213,-1.729,0.428
546.3,112.083,-1.642,0.433
546.4,111.951,-1.557,0.438
546.5,111.818,-1.474,0.443
546.6,111.683,-1.393,0.448
546.7,111.547,-1.314,0.453
546.8,111.41,-1.237,0.458
546.9,111.272,-1.162,0.463
547.0,111.132,-1.09,0.468
547.1,110.992,-1.02,0.473
547.2,110.85,-0.952,0.478
547.3,110.708,-0.886,0.483
547.4,110.564,-0.822,0.488
547.5,110.419,-0.761,0.493
547.6,110.274,-0.702,0.498
547.7,110.127,-0.646,0.503
547.8,109.98,-0.591,0.508
547.9,109.832,-0.539,0.513
548.0,109.683,-0.489,0.518
548.1,109.533,-0.442,0.523
548.2,109.382,-0.397,0.528
548.3,109.231,-0.354,0.533
548.4,109.079,-0.314,0.538
548.5,108.927,-0.276,0.543
548.6,108.774,-0.241,0.548
548.7,108.62,-0.208,0.553
548.8,108.466,-0.177,0.558
548.9,108.312,-0.149,0.563
549.0,108.157,-0.123,0.568
549.1,108.002,-0.1,0.573
549.2,107.846,-0.079,0.578
549.3,107.69,-0.06,0.583
549.4,107.534,-0.044,0.588
549.5,107.377,-0.031,0.593
549.6,107.22,-0.02,0.598
549.7,107.064,-0.011,0.603
549.8,106.907,-0.005,0.608
549.9,106.75,-0.001,0.613
550.0,106.593,0.0,0.618
550.1,106.436,-0.001,0.623
550.2,106.278,-0.005,0.628
550.3,106.122,-0.011,0.633
550.4,105.965,-0.02,0.638
550.5,105.808,-0.031,0.643
550.6,105.651,-0.044,0.648
550.7,105.495,-0.06,0.653
550.8,105.339,-0.079,0.658
550.9,105.184,-0.1,0.663
551.0,105.028,-0.123,0.668
551.1,104.873,-0.149,0.673
551.2,104.719,-0.177,0.678
551.3,104.565,-0.208,0.683
551.4,104.411,-0.241,0.688
551.5,104.258,-0.276,0.693
551.6,104.106,-0.314,0.698
551.7,103.954,-0.354,0.703
551.8,103.803,-0.397,0.708
551.9,103.652,-0.442,0.713
552.0,103.502,-0.489,0.718
552.1,103.353,-0.539,0.723
552.2,103.205,-0.591,0.728
552.3,103.058,-0.646,0.733
552.4,102.911,-0.702,0.738
552.5,102.766,-0.761,0.743
552.6,102.621,-0.822,0.748
552.7,102.477,-0.886,0.753
552.8,102.335,-0.952,0.758
552.9,102.193,-1.02,0.763
553.0,102.053,-1.09,0.768
553.1,101.913,-1.162,0.773
553.2,101.775,-1.237,0.778
553.3,101.638,-1.314,0.783
553.4,101.502,-1.393,0.788
553.5,101.368,-1.474,0.793
553.6,101.234,-1.557,0.798
553.7,101.102,-1.642,0.803
553.8,100.972,-1.729,0.808
553.9,100.843,-1.819,0.813
554.0,100.715,-1.91,0.818
554.1,100.588,-2.003,0.823
554.2,100.464,-2.098,0.828
554.3,100.34,-2.196,0.833
554.4,100.218,-2.295,0.838
554.5,100.098,-2.396,0.843
554.6,99.979,-2.499,0.848
554.7,99.862,-2.604,0.853
554.8,99.747,-2.71,0.858
554.9,99.633,-2.819,0.863
555.0,99.522,-2.929,0.868
555.1,99.411,-3.041,0.873
555.2,99.303,-3.155,0.878
555.3,99.196,-3.27,0.883
555.4,99.091,-3.387,0.888
555.5,98.989,-3.506,0.893
555.6,98.887,-3.626,0.898
555.7,98.788,-3.748,0.903
555.8,98.691,-3.871,0.908
555.9,98.596,-3.996,0.913
556.0,98.502,-4.122,0.918
556.1,98.411,-4.25,0.923
556.2,98.322,-4.379,0.928
556.3,98.235,-4.51,0.933
556.4,98.149,-4.642,0.938
556.5,98.066,-4.775,0.943
556.6,97.985,-4.91,0.948
556.7,97.906,-5.045,0.953
556.8,97.83,-5.182,0.958
556.9,97.755,-5.321,0.963
557.0,97.683,-5.46,0.968
557.1,97.612,-5.601,0.973
557.2,97.544,-5.742,0.978
557.3,97.479,-5.885,0.983
557.4,97.415,-6.029,0.988
557.5,97.354,-6.173,0.993
557.6,97.295,-6.319,0.998
557.7,97.238,-6.465,1.003
557.8,97.184,-6.613,1.008
557.9,97.132,-6.761,1.013
558.0,97.082,-6.91,1.018
558.1,97.035,-7.06,1.023
558.2,96.99,-7.21,1.028
558.3,96.947,-7.361,1.033
558.4,96.907,-7.513,1.038
558.5,96.869,-7.666,1.043
558.6,96.833,-7.819,1.048
558.7,96.8,-7.972,1.053
558.8,96.77,-8.126,1.058
558.9,96.741,-8.281,1.063
559.0,96.716,-8.436,1.068
559.1,96.692,-8.591,1.073
559.2,96.671,-8.747,1.078
559.3,96.653,-8.903,1.083
559.4,96.637,-9.059,1.088
559.5,96.623,-9.215,1.093
559.6,96.612,-9.372,1.098
559.7,96.604,-9.529,1.103
559.8,96.598,-9.686,1.108
559.9,96.594,-9.843,1.113
560.0,96.593,-10.0,1.118
560.1,96.594,-10.157,1.123
560.2,96.598,-10.314,1.128
560.3,96.604,-10.471,1.133
560.4,96.612,-10.628,1.138
560.5,96.623,-10.785,1.143
560.6,96.637,-10.941,1.148
560.7,96.653,-11.097,1.153
560.8,96.671,-11.253,1.158
560.9,96.692,-11.409,1.163
561.0,96.716,-11.564,1.168
561.1,96.741,-11.719,1.173
561.2,96.77,-11.874,1.178
561.3,96.8,-12.028,1.183
561.4,96.833,-12.181,1.188
561.5,96.869,-12.334,1.193
561.6,96.907,-12.487,1.198
561.7,96.947,-12.639,1.203
561.8,96.99,-12.79,1.208
561.9,97.035,-12.94,1.213
562.0,97.082,-13.09,1.218
562.1,97.132,-13.239,1.223
562.2,97.184,-13.387,1.228
562.3,97.238,-13.535,1.233
562.4,97.295,-13.681,1.238
562.5,97.354,-13.827,1.243
562.6,97.415,-13.971,1.248
562.7,97.479,-14.115,1.253
562.8,97.544,-14.258,1.258
562.9,97.612,-14.399,1.263
563.0,97.683,-14.54,1.268
563.1,97.755,-14.679,1.273
563.2,97.83,-14.818,1.278
563.3,97.906,-14.955,1.283
563.4,97.985,-15.09,1.288
563.5,98.066,-15.225,1.293
563.6,98.149,-15.358,1.298
563.7,98.235,-15.49,1.303
563.8,98.322,-15.621,1.308
563.9,98.411,-15.75,1.313
564.0,98.502,-15.878,1.318
564.1,98.596,-16.004,1.323
564.2,98.691,-16.129,1.328
564.3,98.788,-16.252,1.333
564.4,98.887,-16.374,1.338
564.5,98.989,-16.494,1.343
564.6,99.091,-16.613,1.348
564.7,99.196,-16.73,1.353
564.8,99.303,-16.845,1.358
564.9,99.411,-16.959,1.363
565.0,99.522,-17.071,1.368
565.1,99.633,-17.181,1.373
565.2,99.747,-17.29,1.378
565.3,99.862,-17.396,1.383
565.4,99.979,-17.501,1.388
565.5,100.098,-17.604,1.393
565.6,100.218,-17.705,1.398
565.7,100.34,-17.804,1.403
565.8,100.464,-17.902,1.408
565.9,100.588,-17.997,1.413
566.0,100.715,-18.09,1.418
566.1,100.843,-18.181,1.423
566.2,100.972,-18.271,1.428
566.3,101.102,-18.358,1.433
566.4,101.234,-18.443,1.438
566.5,101.368,-18.526,1.443
566.6,101.502,-18.607,1.448
566.7,101.638,-18.686,1.453
566.8,101.775,-18.763,1.458
566.9,101.913,-18.838,1.463
567.0,102.053,-18.91,1.468
567.1,102.193,-18.98,1.473
567.2,102.335,-19.048,1.478
567.3,102.477,-19.114,1.483
567.4,102.621,-19.178,1.488
567.5,102.766,-19.239,1.493
567.6,102.911,-19.298,1.498
567.7,103.058,-19.354,1.503
567.8,103.205,-19.409,1.508
567.9,103.353,-19.461,1.513
568.0,103.502,-19.511,1.518
568.1,103.652,-19.558,1.523
568.2,103.803,-19.603,1.528
568.3,103.954,-19.646,1.533
568.4,104.106,-19.686,1.538
568.5,104.258,-19.724,1.543
568.6,104.411,-19.759,1.548
568.7,104.565,-19.792,1.553
568.8,104.719,-19.823,1.558
568.9,104.873,-19.851,1.563
569.0,105.028,-19.877,1.568
569.1,105.184,-19.9,1.573
569.2,105.339,-19.921,1.578
569.3,105.495,-19.94,1.583
569.4,105.651,-19.956,1.588
569.5,105.808,-19.969,1.593
569.6,105.965,-19.98,1.598
569.7,106.122,-19.989,1.603
569.8,106.278,-19.995,1.608
569.9,106.436,-19.999,1.613
570.0,106.593,-20.0,1.618
570.1,106.75,-19.999,1.623
570.2,106.907,-19.995,1.628
570.3,107.064,-19.989,1.633
570.4,107.22,-19.98,1.638
570.5,107.377,-19.969,1.643
570.6,107.534,-19.956,1.648
570.7,107.69,-19.94,1.653
570.8,107.846,-19.921,1.658
570.9,108.002,-19.9,1.663
571.0,108.157,-19.877,1.668
571.1,108.312,-19.851,1.673
571.2,108.466,-19.823,1.678
571.3,108.62,-19.792,1.683
571.4,108.774,-19.759,1.688
571.5,108.927,-19.724,1.693
571.6,109.079,-19.686,1.698
571.7,109.231,-19.646,1.703
571.8,109.382,-19.603,1.708
571.9,109.533,-19.558,1.713
572.0,109.683,-19.511,1.718
572.1,109.832,-19.461,1.723
572.2,109.98,-19.409,1.728
572.3,110.127,-19.354,1.733
572.4,110.274,-19.298,1.738
572.5,110.419,-19.239,1.743
572.6,110.564,-19.178,1.748
572.7,110.708,-19.114,1.753
572.8,110.85,-19.048,1.758
572.9,110.992,-18.98,1.763
573.0,111.132,-18.91,1.768
573.1,111.272,-18.838,1.773
573.2,111.41,-18.763,1.778
573.3,111.547,-18.686,1.783
573.4,111.683,-18.607,1.788
573.5,111.818,-18.526,1.793
573.6,111.951,-18.443,1.798
573.7,112.083,-18.358,1.803
573.8,112.213,-18.271,1.808
573.9,112.343,-18.181,1.813
574.0,112.47,-18.09,1.818
574.1,112.597,-17.997,1.823
574.2,112.722,-17.902,1.828
574.3,112.845,-17.804,1.833
574.4,112.967,-17.705,1.838
574.5,113.087,-17.604,1.843
574.6,113.206,-17.501,1.848
574.7,113.323,-17.396,1.853
574.8,113.438,-17.29,1.858
574.9,113.552,-17.181,1.863
575.0,113.664,-17.071,1.868
575.1,113.774,-16.959,1.873
575.2,113.882,-16.845,1.878
575.3,113.989,-16.73,1.883
575.4,114.094,-16.613,1.888
575.5,114.197,-16.494,1.893
575.6,114.298,-16.374,1.898
575.7,114.397,-16.252,1.903
575.8,114.494,-16.129,1.908
575.9,114.589,-16.004,1.913
576.0,114.683,-15.878,1.918
576.1,114.774,-15.75,1.923
576.2,114.863,-15.621,1.928
576.3,114.951,-15.49,1.933
576.4,115.036,-15.358,1.938
576.5,115.119,-15.225,1.943
576.6,115.2,-15.09,1.948
576.7,115.279,-14.955,1.953
576.8,115.356,-14.818,1.958
576.9,115.43,-14.679,1.963
577.0,115.503,-14.54,1.968
577.1,115.573,-14.399,1.973
577.2,115.641,-14.258,1.978
577.3,115.707,-14.115,1.983
577.4,115.77,-13.971,1.988
577.5,115.831,-13.827,1.993
577.6,115.89,-13.681,1.998
577.7,115.947,-13.535,2.003
577.8,116.001,-13.387,2.008
577.9,116.053,-13.239,2.013
578.0,116.103,-13.09,2.018
578.1,116.151,-12.94,2.023
578.2,116.196,-12.79,2.028
578.3,116.238,-12.639,2.033
578.4,116.278,-12.487,2.038
578.5,116.316,-12.334,2.043
578.6,116.352,-12.181,2.048
578.7,116.385,-12.028,2.053
578.8,116.415,-11.874,2.058
578.9,116.444,-11.719,2.063
579.0,116.469,-11.564,2.068
579.1,116.493,-11.409,2.073
579.2,116.514,-11.253,2.078
579.3,116.532,-11.097,2.083
579.4,116.548,-10.941,2.088
579.5,116.562,-10.785,2.093
579.6,116.573,-10.628,2.098
579.7,116.581,-10.471,2.103
579.8,116.588,-10.314,2.108
579.9,116.591,-10.157,2.113
580.0,116.593,-10.0,2.118
580.1,116.591,-9.843,2.123
580.2,116.588,-9.686,2.128
580.3,116.581,-9.529,2.133
580.4,116.573,-9.372,2.138
580.5,116.562,-9.215,2.143
580.6,116.548,-9.059,2.148
580.7,116.532,-8.903,2.153
580.8,116.514,-8.747,2.158
580.9,116.493,-8.591,2.163
581.0,116.469,-8.436,2.168
581.1,116.444,-8.281,2.173
581.2,116.415,-8.126,2.178
581.3,116.385,-7.972,2.183
581.4,116.352,-7.819,2.188
581.5,116.316,-7.666,2.193
581.6,116.278,-7.513,2.198
581.7,116.238,-7.361,2.203
